Country,Region,Y2015Corruption,Y2016Corruption,Y2017Corruption,Y2018Corruption,Y2019Corruption,AvgCorruption
Kuwait,Middle East and Northern Africa,0.25609,0.23669,0.2151595503,0.106,0.097,0.1821879101
Azerbaijan,Central and Eastern Europe,0.16065,0.17914,0.1809875071,0.176,0.182,0.1757555014
Estonia,Central and Eastern Europe,0.15184,0.18519,0.1832489222,0.174,0.161,0.1710557844
Bhutan,Southern Asia,0.15445,0.1616,0.1733803898,0.171,0.167,0.165486078
Japan,Eastern Asia,0.1806,0.18985,0.1637607366,0.15,0.14,0.1648421473
Belarus,Central and Eastern Europe,0.1909,0.17457,0.1563138217,0.154,0.142,0.1635567643
Syria,Middle East and Northern Africa,0.18906,0.17233,0.1513471305,0.144,0.141,0.1595474261
Malta,Western Europe,0.13586,0.17554,0.1530660689,0.142,0.151,0.1514932138
Nicaragua,Latin America and Caribbean,0.19317,0.16292,0.1306879818,0.128,0.127,0.1483555964
Ethiopia,Sub-Saharan Africa,0.15048,0.1717,0.1654557139,0.146,0.1,0.1467271428
Algeria,Middle East and Northern Africa,0.17383,0.16157,0.1460961103,0.135,0.114,0.1460992221
Ecuador,Latin America and Caribbean,0.1809,0.18037,0.1401346475,0.12,0.087,0.1416809295
United States,North America,0.1589,0.14868,0.1356387883,0.133,0.128,0.1408437577
Iceland,Western Europe,0.14145,0.14975,0.1535265595,0.138,0.118,0.1401453119
Mexico,Latin America and Caribbean,0.21312,0.18355,0.1327741146,0.095,0.073,0.1394888229
Mauritania,Sub-Saharan Africa,0.17461,0.17955,0.1369570047,0.093,0.088,0.1344234009
Niger,Sub-Saharan Africa,0.15639,0.17176,0.1385729462,0.099,0.102,0.1335445892
Bangladesh,Southern Asia,0.12569,0.12583,0.1237178594,0.144,0.143,0.1324475719
Jordan,Middle East and Northern Africa,0.14293,0.13297,0.1198032722,0.134,0.13,0.1319406544
Ivory Coast,Sub-Saharan Africa,0.17922,0.1553,0.1300617754,0.103,0.09,0.1315163551
Haiti,Latin America and Caribbean,0.17175,0.14476,0.09987214953,0.104,0.11,0.1260764299
Burkina Faso,Sub-Saharan Africa,0.12832,0.12533,0.120328106,0.128,0.113,0.1229956212
Tajikistan,Central and Eastern Europe,0.15072,0.13509,0.1463771462,0.034,0.144,0.1220374292
Libya,Middle East and Northern Africa,0.11023,0.10339,0.09261021018,0.148,0.152,0.121246042
Israel,Middle East and Northern Africa,0.07785,0.08728,0.08524210006,0.272,0.082,0.12087442
Brazil,Latin America and Caribbean,0.17521,0.14166,0.1110927612,0.088,0.086,0.1203925522
Turkey,Middle East and Northern Africa,0.15746,0.12348,0.0996715799,0.109,0.106,0.119122316
Dominican Republic,Latin America and Caribbean,0.14234,0.12372,0.1139452532,0.106,0.101,0.1174010506
Pakistan,Southern Asia,0.10464,0.1388,0.1243480667,0.113,0.098,0.1157576133
Iraq,Middle East and Northern Africa,0.13788,0.13636,0.1072157547,0.095,0.089,0.1130911509
Philippines,Southeastern Asia,0.12279,0.11757,0.09933189303,0.105,0.107,0.1103383786
Burundi,Sub-Saharan Africa,0.10062,0.09419,0.08414794505,0.076,0.18,0.106991589
Kazakhstan,Central and Eastern Europe,0.08454,0.11132,0.1192828864,0.121,0.096,0.1064285773
Guinea,Sub-Saharan Africa,0.12139,0.1192,0.1109376177,0.094,0.086,0.1063055235
Botswana,Sub-Saharan Africa,0.12474,0.10769,0.09858319908,0.092,0.1,0.1046026398
Montenegro,Central and Eastern Europe,0.14296,0.12721,0.0881741941,0.081,0.08,0.1038688388
Costa Rica,Latin America and Caribbean,0.10583,0.10547,0.1001065895,0.101,0.093,0.1010813179
Togo,Sub-Saharan Africa,0.10731,0.11587,0.09566501528,0.101,0.085,0.1009690031
Senegal,Sub-Saharan Africa,0.10713,0.11681,0.115460448,0.082,0.072,0.09868008959
Zambia,Sub-Saharan Africa,0.12468,0.11479,0.07821355015,0.082,0.087,0.09733671003
Mali,Sub-Saharan Africa,0.12352,0.13647,0.1049702466,0.056,0.052,0.09459204931
El Salvador,Latin America and Caribbean,0.11776,0.10613,0.08998095989,0.082,0.074,0.09397419198
Palestinian Territories,Middle East and Northern Africa,0.12905,0.10613,0.08928260207,0.076,0.066,0.09329252041
Congo (Brazzaville),Sub-Saharan Africa,0.11686,0.09753,0.0796181336,0.077,0.093,0.09280162672
Vietnam,Southeastern Asia,0.10441,0.11556,0.08763323724,0.079,0.073,0.09192064745
Egypt,Middle East and Northern Africa,0.06324,0.10393,0.1143813655,0.107,0.067,0.0911102731
Zimbabwe,Sub-Saharan Africa,0.08079,0.08582,0.09537538141,0.099,0.089,0.08999707628
Chile,Latin America and Caribbean,0.12869,0.11451,0.08228798211,0.061,0.056,0.08849759642
India,Southern Asia,0.08492,0.08722,0.09222688526,0.093,0.085,0.08847337705
Tanzania,Sub-Saharan Africa,0.05747,0.05099,0.06603510678,0.097,0.147,0.08369902136
Iran,Middle East and Northern Africa,0.05863,0.0557,0.0487610735,0.129,0.125,0.0834182147
Guatemala,Latin America and Caribbean,0.09472,0.08701,0.07722327858,0.071,0.078,0.08159065572
Morocco,Middle East and Northern Africa,0.08546,0.08404,0.08776318282,0.074,0.076,0.08145263656
Paraguay,Latin America and Caribbean,0.08242,0.07396,0.09106591344,0.074,0.08,0.08028918269
Malawi,Sub-Saharan Africa,0.06977,0.07564,0.07271165401,0.08,0.089,0.0774243308
Gabon,Sub-Saharan Africa,0.11091,0.09314,0.0760467872,0.052,0.055,0.07741935744
Nepal,Southern Asia,0.05907,0.07008,0.07297554612,0.078,0.089,0.07382510922
Panama,Latin America and Caribbean,0.0927,0.08423,0.07098392397,0.063,0.054,0.07298278479
Honduras,Latin America and Caribbean,0.06825,0.06906,0.07334545255,0.074,0.078,0.07253109051
Venezuela,Latin America and Caribbean,0.11069,0.08304,0.06449112296,0.052,0.047,0.07144422459
Benin,Sub-Saharan Africa,0.0801,0.06681,0.06092901528,0.067,0.082,0.07136780306
South Africa,Sub-Saharan Africa,0.08884,0.08415,0.0725094974,0.056,0.055,0.07129989948
Latvia,Central and Eastern Europe,0.06332,0.0889,0.07384272665,0.066,0.064,0.07121254533
Tunisia,Middle East and Northern Africa,0.06358,0.0817,0.08672314882,0.063,0.055,0.07000062976
Spain,Western Europe,0.06398,0.06137,0.07091409713,0.074,0.079,0.06985281943
Cambodia,Southeastern Asia,0.07247,0.08092,0.06810595095,0.065,0.062,0.06969919019
Malaysia,Southeastern Asia,0.10501,0.09081,0.06560070813,0.059,0.024,0.06888414163
Bolivia,Latin America and Caribbean,0.088,0.07746,0.06047772616,0.054,0.064,0.06878754523
Sri Lanka,Southern Asia,0.09179,0.07964,0.07365396619,0.05,0.047,0.06841679324
Sierra Leone,Sub-Saharan Africa,0.08786,0.08196,0.07109517604,0.053,0.045,0.06778303521
Yemen,Middle East and Northern Africa,0.07854,0.05892,0.05676742271,0.064,0.077,0.06704548454
South Korea,Eastern Asia,0.07857,0.07716,0.06328266859,0.051,0.056,0.06520253372
Argentina,Latin America and Caribbean,0.08484,0.07296,0.05973988771,0.054,0.05,0.06430797754
Uganda,Sub-Saharan Africa,0.07267,0.06442,0.05706971884,0.061,0.06,0.06303194377
Madagascar,Sub-Saharan Africa,0.08124,0.07506,0.0672319755,0.049,0.041,0.0627063951
Congo (Kinshasa),Sub-Saharan Africa,0.07625,0.06075,0.06024135649,0.052,0.053,0.0604482713
Kenya,Sub-Saharan Africa,0.05839,0.06686,0.06464131922,0.055,0.053,0.05957826384
Chad,Sub-Saharan Africa,0.05269,0.04952,0.05358188227,0.06,0.078,0.05875837645
Afghanistan,Southern Asia,0.09719,0.07112,0.06115783006,0.036,0.025,0.05809356601
China,Eastern Asia,0.02781,0.02745,0.02279427461,0.103,0.1,0.05621085492
Mauritius,Sub-Saharan Africa,0.07521,0.05203,0.04218155518,0.05,0.06,0.05588431104
Lebanon,Middle East and Northern Africa,0.04582,0.03061,0.03751382977,0.136,0.027,0.05538876595
Poland,Central and Eastern Europe,0.04212,0.055,0.05930780619,0.064,0.05,0.05408556124
Cameroon,Sub-Saharan Africa,0.05786,0.06126,0.05130663142,0.043,0.037,0.05008532628
Cyprus,Western Europe,0.06146,0.05228,0.0412379764,0.035,0.041,0.04619559528
Slovenia,Central and Eastern Europe,0.03787,0.03635,0.04512897879,0.051,0.057,0.04546979576
Colombia,Latin America and Caribbean,0.0512,0.05399,0.04666874185,0.039,0.034,0.04497174837
Peru,Latin America and Caribbean,0.05989,0.05292,0.04704908654,0.034,0.027,0.04417181731
Albania,Central and Eastern Europe,0.06413,0.05301,0.039864216,0.032,0.027,0.0432008432
Liberia,Sub-Saharan Africa,0.06232,0.04852,0.03894824907,0.03,0.033,0.04255764981
Kosovo,Central and Eastern Europe,0.04741,0.06547,0.05747161806,0.023,0.006,0.03987032361
Armenia,Central and Eastern Europe,0.039,0.03616,0.0266744215,0.028,0.064,0.0387668843
Serbia,Central and Eastern Europe,0.02617,0.04339,0.04090378061,0.043,0.039,0.03849275612
Kyrgyzstan,Central and Eastern Europe,0.04232,0.04762,0.039439179,0.035,0.023,0.0374758358
Jamaica,Latin America and Caribbean,0.02299,0.04294,0.05526778102,0.031,0.028,0.0360395562
Greece,Western Europe,0.01397,0.04127,0.04328977689,0.044,0.034,0.03530595538
Czech Republic,Central and Eastern Europe,0.02652,0.03986,0.0368729271,0.034,0.036,0.03465058542
Ghana,Sub-Saharan Africa,0.04355,0.0326,0.02533636987,0.029,0.04,0.03409727397
Nigeria,Sub-Saharan Africa,0.0403,0.0305,0.02612156607,0.032,0.041,0.03398431321
Croatia,Central and Eastern Europe,0.0243,0.04002,0.04310311005,0.039,0.022,0.03368462201
Mongolia,Eastern Asia,0.02666,0.03285,0.03290228918,0.032,0.038,0.03248245784
Russia,Central and Eastern Europe,0.03005,0.03586,0.03296288103,0.025,0.031,0.03097457621
Hungary,Central and Eastern Europe,0.02758,0.04472,0.03663693741,0.022,0.02,0.03018738748
Thailand,Southeastern Asia,0.03187,0.02833,0.03161273524,0.029,0.028,0.02976254705
Italy,Western Europe,0.02901,0.02556,0.02802809142,0.028,0.03,0.02811961828
Slovakia,Central and Eastern Europe,0.03431,0.02947,0.02421085164,0.014,0.014,0.02319817033
Ukraine,Central and Eastern Europe,0.02961,0.01829,0.02302947082,0.011,0.01,0.01838589416
Lithuania,Central and Eastern Europe,0.01031,0.0182,0.01186564285,0.006,0.042,0.01767512857
Portugal,Western Europe,0.01078,0.01521,0.01586945169,0.017,0.025,0.01677189034
Indonesia,Southeastern Asia,0,0.00322,0.01531713549,0.018,0.028,0.0129074271
Moldova,Central and Eastern Europe,0.01615,0.01903,0.01009128615,0,0,0.009054257231
Bulgaria,Central and Eastern Europe,0.00872,0.00615,0.01105153095,0.009,0.004,0.00778430619
Romania,Central and Eastern Europe,0.00649,0.00679,0.004387900699,0.001,0.005,0.00473358014
Bosnia and Herzegovina,Central and Eastern Europe,0.00227,0,0,0,0.006,0.001654
